??月光宝盒,#genre#
NHK,http://203.162.235.41:16901
NHK-综合,http://203.162.235.41:16903
Fuji TV,http://203.162.235.41:16904
Nippon TV,http://203.162.235.41:16905
TV Asahi,http://203.162.235.41:16906
TBS,http://203.162.235.41:16907
NHK BSP,http://203.162.235.41:16910
BS Fuji,http://203.162.235.41:16911
BS Nippon TV,http://203.162.235.41:16912
BS TBS,http://203.162.235.41:16913
BS Asahi,http://203.162.235.41:16914
BS Tokyo,http://203.162.235.41:16915
WOWOW Prime,http://203.162.235.41:16916
AT-X,https://sub2.neetball.net/live/neet.m3u8
QVC Japan,https://cdn-live1.qvc.jp/iPhone/1501/1501.m3u8
Shop Channel,https://stream3.shopch.jp/HLS/master.m3u8
日本购物1,http://stream1.shopch.jp/HLS/out1/prog_index.m3u8
日本购物2,http://stream1.shopch.jp/HLS/out2/prog_index.m3u8
日本购物3,http://stream1.shopch.jp/HLS/out3/prog_index.m3u8
日本购物4,http://stream1.shopch.jp/HLS/out4/prog_index.m3u8

??韩国频道,#genre#
ArirangTV,http://amdlive-ch01.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
ArirangTV,http://amdlive-ch02.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
ArirangTV,http://amdlive-ch03.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
ArirangTV,http://amdlive.ctnd.com.edgesuite.net/arirang_1ch/smil:arirang_1ch.smil/playlist.m3u8
KBC ???? (SBS 光州),http://119.200.131.11:1935/KBCTV/tv/playlist.m3u8
????,http://mgugaklive.nowcdn.co.kr/gugakvideo/gugakvideo.stream/playlist.m3u8
MTN,http://183.110.27.87/mtnlive/720/playlist.m3u8
NBS Korea Agricultural Broadcasting,https://media.joycorp.co.kr:4443/live/live_720p/playlist.m3u8
TJB ???? (SBS 大田),http://1.245.74.5:1935/live/tv/.m3u8
??????,http://necgokr2-724.acs.wecandeo.com/ms/2528/724/index_1.m3u8
KCTV ??,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
MBC,http://vod.mpmbc.co.kr:1935/live/encoder-tv/playlist.m3u8
KBS World,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
KBS World,https://livecdn.fptplay.net:443/sdb/kbs_hls.smil/playlist.m3u8
CTS???TV,https://d34t5yjz1ooymj.cloudfront.net/out/v1/875039d5eba0478fa8375a06b3aa5a37/index.m3u8
JIBS SBS,http://123.140.197.22/stream/1/play.m3u8
MBC,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
NBS Korea Agricultural Broadcasting,https://media.joycorp.co.kr:4443/live/ngrp:live_all/playlist.m3u8
TBS Seoul,https://cdntv.tbs.seoul.kr/tbs/tbs_tv_web.smil/playlist.m3u8
CBS,http://cbs-live.gscdn.com/cbs-live/cbs-live.stream/playlist.m3u8
KBS-1,http://ye23.vip/z7z8/2021/kbs2020.php?id=1
KBS-2,http://ye23.vip/z7z8/2021/kbs2020.php?id=2
KBS-WORLD,http://ye23.vip/z7z8/2021/kbs2020.php?id=3
TJB SBS,http://ye23.win/iptv/korea2021.php?id=TJB
CJB SBS,http://ye23.win/iptv/korea2021.php?id=CJB
KBC SBS,http://ye23.win/iptv/korea2021.php?id=KBC
SBS,http://ye23.win/iptv/sbs5.1.php?id=S01
SBS-Sports,http://ye23.win/iptv/sbs5.1.php?id=S02
SBS-Plus,http://ye23.win/iptv/sbs5.1.php?id=S03
SBS-Fun,http://ye23.win/iptv/sbs5.1.php?id=S04
SBS-Golf,http://ye23.win/iptv/sbs5.1.php?id=S05
SBS-Biz,http://ye23.win/iptv/sbs5.1.php?id=S06
SBS-MTV,http://ye23.win/iptv/sbs5.1.php?id=S09
SBS-GorealraM,http://ye23.win/iptv/sbs5.1.php?id=S19
SBS-POWER,http://ye23.win/iptv/sbs5.1.php?id=S07
SBS-LOVE,http://ye23.win/iptv/sbs5.1.php?id=S08
Good TV,http://ye23.win/iptv/korea2021.php?id=Good
cpbc,http://ye23.win/iptv/korea2021.php?id=cpbc
bbstv,http://ye23.win/iptv/korea2021.php?id=bbstv
myStream,http://ye23.win/iptv/korea2021.php?id=myStream
MTN,http://ye23.win/iptv/korea2021.php?id=MTN
FTV,http://ye23.win/iptv/korea2021.php?id=FTV
Channel A,http://ye23.win/iptv/korea2021.php?id=Channela
korea TV,http://ye23.win/iptv/korea2021.php?id=korea
YTN,http://ye23.win/iptv/korea2021.php?id=ytn
Channel A,http://ye23.win/iptv/korea2021.php?id=Channel
TBS,http://ye23.win/iptv/korea2021.php?id=TBS-a
KCTV,http://ye23.win/iptv/korea2021.php?id=KCTV
EBS 1,http://ye23.win/iptv/korea2021.php?id=EBS1
EBS 2,http://ye23.win/iptv/korea2021.php?id=EBS2
EBS i,http://ye23.win/iptv/korea2021.php?id=EBSi
EBS+2,http://ye23.win/iptv/korea2021.php?id=EBS_2
EBS E,http://ye23.win/iptv/korea2021.php?id=EBS_E
EBS KIDS,http://ye23.win/iptv/korea2021.php?id=EBS_KIDS
dema,http://ye23.win/iptv/korea2021.php?id=dema
阿里郎WORLD,http://ye23.win/iptv/korea2021.php?id=arirang_1
阿里郎WORLD,http://ye23.win/iptv/korea2021.php?id=arirang_2
??密码获取,#genre#
公众号,http://52bsj.vip:81/api/v3/file/get/150072/bhmb.mp4?sign=_4e-Ee3syld4ymzrMxxL3C0yLPsKGphmfQmAKdcpgME%3D%3A0
宝盒没宝,http://52bsj.vip:81/api/v3/file/get/150072/bhmb.mp4?sign=_4e-Ee3syld4ymzrMxxL3C0yLPsKGphmfQmAKdcpgME%3D%3A0
回复VIP,http://52bsj.vip:81/api/v3/file/get/150072/bhmb.mp4?sign=_4e-Ee3syld4ymzrMxxL3C0yLPsKGphmfQmAKdcpgME%3D%3A0
获取密码,http://52bsj.vip:81/api/v3/file/get/150072/bhmb.mp4?sign=_4e-Ee3syld4ymzrMxxL3C0yLPsKGphmfQmAKdcpgME%3D%3A0

??弯弯测试_8,#genre#
CNN,mitv://generationnexxxt.com:19806/3745a94cbe904b9480d19a1b5dfc6275
民视,mitv://generationnexxxt.com:19806/645d085e0005113d6d3d8ef25af73081
人间卫视,mitv://generationnexxxt.com:19806/bd9d0263e82a49d0b8312481c45df967
台视,mitv://generationnexxxt.com:19806/6458c4430009f8ea5c9386c26efc600e
大爱,mitv://generationnexxxt.com:19806/f7a978e8d6d843d7a9bdd457d5d6910c
中视,mitv://generationnexxxt.com:19806/f1f4f77c21e2470e9c29111c9370bf08
霹雳台湾台,mitv://generationnexxxt.com:19806/80c8f58fc21942e3ad01345739d3094f
华视,mitv://generationnexxxt.com:19806/4ce3296b98794b2ca8e1f040657e327b
公视,mitv://generationnexxxt.com:19806/882cb7ba11384ac2874452400d6d0020
好消息,mitv://generationnexxxt.com:19806/597bec9089c341b3a0ae964e7dc3d3a1
原住民电视台,mitv://generationnexxxt.com:19806/9d6324a6b7b142f082270bb4c6cc4e6a
客家电视台,mitv://generationnexxxt.com:19806/4e013b4f51924d289c248b45b4d74f58
国家地理频道,mitv://generationnexxxt.com:19806/f2a7763353c242b788b34f33aa478527
探索频道,mitv://generationnexxxt.com:19806/7f6d6983b5cd47339d993860bc8f00e9
TLC旅游生活,mitv://generationnexxxt.com:19806/bc6c20458c4c422b9297dbfd25f12f67
动物星球,mitv://generationnexxxt.com:19806/14fd9d119d4b4f0391652fa16930fbe2
CN卡通频道,mitv://generationnexxxt.com:19806/644d1cd900092e062f0d85a601dc3f82
MOMO亲子台,mitv://generationnexxxt.com:19806/644d1f0f0001f7782f1626c159ce4396
东森幼幼台,mitv://generationnexxxt.com:19806/23305327c764422e9747ab09a6edee43
纬来综合台,mitv://generationnexxxt.com:19806/981e6dbbc3e34265817d09731e3db241
八大第一台,mitv://generationnexxxt.com:19806/1217464bff6c46d180ff30cb4cff310f
八大综合台,mitv://generationnexxxt.com:19806/7f8ed6b6d4234d93ac0b4b6b506ee360
三立台湾台,mitv://generationnexxxt.com:19806/647865db000cb7cad822ca945a38073f
三立都会台,mitv://generationnexxxt.com:19806/f9f1b6bc8bd943f09b7a17bc481294da
东森综合台,mitv://generationnexxxt.com:19806/88fe82e39e1b409294c51f5b346de0e1
超视,mitv://generationnexxxt.com:19806/a1a5f1b22da74d458bf6cfff8c190c6f
中天综合台,mitv://generationnexxxt.com:19806/6458c64d00033f105c9b7c1c35097dec
中天娱乐台,mitv://generationnexxxt.com:19806/97163a966a4a49ac888dbd606b965cf4
东森戏剧台,mitv://generationnexxxt.com:19806/d447dc4d5ddf4417941b271bf5da4263
八大戏剧台,mitv://generationnexxxt.com:19806/844bfa9150ac49c09bbae657b7545df9
TVBS欢乐台,mitv://generationnexxxt.com:19806/645c744e0000479b6afb2f39254b3e96
纬来戏剧台,mitv://generationnexxxt.com:19806/65109e8fc60e4ebab7a61706f46093b0
高点综合台,mitv://generationnexxxt.com:19806/d05d3a06c9ec4c4fb9bdb0f9e09127bf
BBC World News,mitv://generationnexxxt.com:19806/4500941de27f434cae09553a1f0ed4d1
Al Jazeera English,mitv://generationnexxxt.com:19806/03bc1638cc9f4efe9dde7bf6a456bb5b
CNBC,mitv://generationnexxxt.com:19806/8603e70bd41c4e4a9368407a8a4debdd
Bloomberg TV,mitv://generationnexxxt.com:19806/fbf63c9e85084cf98b7e39d2cd178608
HITS,mitv://generationnexxxt.com:19806/be8e6fe7ffd343edb7bec5d01de30204
壹电视新闻台,mitv://generationnexxxt.com:19806/6448e5fd0004b44d1e97391d4d2c0333
年代新闻,mitv://generationnexxxt.com:19806/64717363000d587bbcffa603130c592d
东森新闻台,mitv://generationnexxxt.com:19806/64677d68000bfdc49616bfd746a567a3
中天新闻台,mitv://generationnexxxt.com:19806/645a505500087efb629eacb405a54a42
民视新闻台,mitv://generationnexxxt.com:19806/64577cff0001eb7c5795230f6bb8749b
三立新闻台,mitv://generationnexxxt.com:19806/647b0cc2000748e6e27ec8ac38bb3d50
TVBS新闻台,mitv://generationnexxxt.com:19806/beaa6cbcf1034703a97d3295f8c0ae60
TVBS,mitv://generationnexxxt.com:19806/644d1a13000e2f842f02b17e6e9f6cae
东森财经新闻台,mitv://generationnexxxt.com:19806/644bc6970002cc0e29d4923028d9436e
非凡新闻台,mitv://generationnexxxt.com:19806/b0b56f5fa2894372a0573751d819e46a
卫视电影台,mitv://generationnexxxt.com:19806/e6614f107c924a868360f724bf10f9d8
东森电影台,mitv://generationnexxxt.com:19806/c4890d819ae5497db49b4f13a019e128
纬来电影台,mitv://generationnexxxt.com:19806/ae654eeece794e40b003597793cf810a
龙祥电影,mitv://generationnexxxt.com:19806/644b663d0002f2fe285c32b00e0f46ef
HBO,mitv://generationnexxxt.com:19806/dc01bf43a9fd4c0594f0a73ee31ab4a5
东森洋片台,mitv://generationnexxxt.com:19806/cbe8fad92b7e4497bce416a75eae4708
AXN,mitv://generationnexxxt.com:19806/928f8533e609499cabbd6968526b392a
好莱坞电影台,mitv://generationnexxxt.com:19806/86c7f4066b9c49f3808094bd356b8b33
CINEMAX,mitv://generationnexxxt.com:19806/1d1c586a05ef4c13b029464c6d4644a1
纬来育乐台,mitv://generationnexxxt.com:19806/dd458fff62614481a7e9d65da897af75
纬来体育台,mitv://generationnexxxt.com:19806/801a9a12c10d4d04953332771aee0dba
ELEVEN体育1台,mitv://generationnexxxt.com:19806/61a3473768ec4860bf9c5cc9911f71d6
JET综合台,mitv://generationnexxxt.com:19806/4b790bc46760452b8dd811bf9389ff73
国兴卫视,mitv://generationnexxxt.com:19806/6457861a0007f0fb57b8b61d67816348
STAR World,mitv://generationnexxxt.com:19806/77334a5315e84cf2b964beae14b6cdbc
Z频道,mitv://generationnexxxt.com:19806/2a5836bb5cae422b95e2a523e488bb24
Animax,mitv://generationnexxxt.com:19806/09993190594140d3a87996691fdea68c
尼克儿童频道,mitv://generationnexxxt.com:19806/73d77b0470724ad4a8dadc3854881cda
MTV,mitv://generationnexxxt.com:19806/2db96125eaff4f459c2c18dccc2762fa
八大娱乐台,mitv://generationnexxxt.com:19806/58f45dfdc5c8449d94b4341a63fe9031
三立iNEWS,mitv://generationnexxxt.com:19806/485326d984014d0fb87e9ac6ae03e137
龙华偶像,mitv://generationnexxxt.com:19806/cbbe870376f9427790c695a7b4763ca4
tvN,mitv://generationnexxxt.com:19806/645fb9b800079c5f77c2572e6a78418d
DW,mitv://generationnexxxt.com:19806/da713062bd9d419a913b6e9b1aef8fb6
France24,mitv://generationnexxxt.com:19806/36154fded93f445f863db448232fffa4
非凡商业台,mitv://generationnexxxt.com:19806/5fd11cbd11bc4481b7e3b16808b70a5d
公视3台,mitv://generationnexxxt.com:19806/644b68b6000986562865dcfd18684edd
大爱2台,mitv://generationnexxxt.com:19806/645786e2000d8b6357bbc4c47442653f
ELTV生活英语台,mitv://generationnexxxt.com:19806/264eb6cb34c5497a99312ce73883a073
靖洋卡通Nice Bingo,mitv://generationnexxxt.com:19806/9c0a957495a044c78942d4d7adb54662
靖天卡通台,mitv://generationnexxxt.com:19806/31373da9de144c1fbe1f505bcaa978aa

达文西频道,mitv://generationnexxxt.com:19806/beaf5c1a3d7b44e1b4a99bcc20cd8ed7
Nick Jr.,mitv://generationnexxxt.com:19806/002b860a0a6b46c280d4eef8c2debee1
国会频道1,mitv://generationnexxxt.com:19806/4cfc6c926b9549c7b886205726151a3c
国会频道2,mitv://generationnexxxt.com:19806/3f4b0cb786764e0c942390995ed9ed44
MTV Live,mitv://generationnexxxt.com:19806/644b68b5000c14aa2865d9c1567d521e
Mezzo Live,mitv://generationnexxxt.com:19806/35c919f9094445e98749b1511bb4aaf4
CLASSICA 古典乐,mitv://generationnexxxt.com:19806/bfcce4097e7b43c0affa24d6ec263175
CMusic,mitv://generationnexxxt.com:19806/7e72c3e7a1584bc096789ccd40162bc4
爱尔达体育1台(备),mitv://generationnexxxt.com:19806/7ee39f66b9f448979335e4067812760f
爱尔达体育2台,mitv://generationnexxxt.com:19806/64604ca4000ec4a27a0042e203a811eb
TRACE Sport Stars,mitv://generationnexxxt.com:19806/e52cafc2a2864446ba65c2b1e787ef52
博斯高球,mitv://generationnexxxt.com:19806/644e9b25000c685d34e2df612a7375dc
博斯高球二台,mitv://generationnexxxt.com:19806/5469d36a29bd428bbd60342fe7db2471
博斯网球台,mitv://generationnexxxt.com:19806/644e9b26000400c834e2e116485d6736
博斯魅力网,mitv://generationnexxxt.com:19806/d2e51a0dea8e4698945f956bd8e13ad9
博斯无限台,mitv://generationnexxxt.com:19806/644e9b25000559f634e2dd8c46c81a89
博斯无限二台,mitv://generationnexxxt.com:19806/4e3ed72f4150435d90bf020a74ea1bc5
博斯运动,mitv://generationnexxxt.com:19806/644e9b24000f31b634e2dc24008c5e76
ELEVEN体育2台,mitv://generationnexxxt.com:19806/e3aeaea58e574957a3ce60d7e2d1081d
智林体育台,mitv://generationnexxxt.com:19806/e32d399935b14711ad1b193cd5841274
博斯运动二台,mitv://generationnexxxt.com:19806/5faa98e5bbc442e4bd72b544651dd1be
OUTDOOR,mitv://generationnexxxt.com:19806/6057993e3b7d40ce81c274cb04e6db5a
HBO强档巨献,mitv://generationnexxxt.com:19806/f33628c42a3645dba83d317e70abf28c
HBO原创巨献,mitv://generationnexxxt.com:19806/8987f1bb3c9740e980bce7d787cfba0d
国家地理高画质野生频道,mitv://generationnexxxt.com:19806/faccdb1e8d4a48c4a2eb75b6fb436c05
BBC Earth,mitv://generationnexxxt.com:19806/34f24f8ef6214f94a7e8d5981eb9cde2
Discovery Asia,mitv://generationnexxxt.com:19806/0cb2bcf330534b429a8e008ccdc8886c
Discovery科学频道,mitv://generationnexxxt.com:19806/862c9ba288c44277925b51c391df263b
DMAX,mitv://generationnexxxt.com:19806/645786e20006a4f857bbc2ff4d3a0833
EVE,mitv://generationnexxxt.com:19806/2adb8e78858a455a84520253425057f3
滚动力rollor,mitv://generationnexxxt.com:19806/136a99af59514db0994eccafd13c926f
历史频道,mitv://generationnexxxt.com:19806/64678d420006c5929654aa0f2cef7bf8
罪案侦缉频道,mitv://generationnexxxt.com:19806/ac8e4a1c6d944d28a3d281d65f6892a2
BBC Lifestyle,mitv://generationnexxxt.com:19806/99d72fa5a5e94df7a3d961690ee09785
LUXE TV,mitv://generationnexxxt.com:19806/c02d3bf53e8f4021947feb28aeb0c496
Lifetime,mitv://generationnexxxt.com:19806/d0da12938b6545828917832ad283dfce
KLT-靖天国际台,mitv://generationnexxxt.com:19806/4c1e84b189e54aee8e1606a285eb57d9
HGTV居家乐活频道,mitv://generationnexxxt.com:19806/d6ed657bb866458a91e28701a1b0bcf1
Love Nature,mitv://generationnexxxt.com:19806/0e5b3219870a4f79bec208ec1fbaad63
美食星球,mitv://generationnexxxt.com:19806/c8b8f19c8410441eb9e9039572c72137
亚洲美食频道,mitv://generationnexxxt.com:19806/5ae5dc61eb68407cb5dac94ce8dfca2e
亚洲旅游台,mitv://generationnexxxt.com:19806/8e7af36f23874793854226c5b64097d3
EYE TV旅游台,mitv://generationnexxxt.com:19806/1f972fea45904a9caa1119860d4d4b70
时尚频道,mitv://generationnexxxt.com:19806/e87adc01be824ef19f005a76e4fce189
好消息2台,mitv://generationnexxxt.com:19806/cb76c9e88c7640338483654e54fa3feb
三立综合台,mitv://generationnexxxt.com:19806/88111b4d4a2b458cacbff40f21b31d7e
靖天资讯台,mitv://generationnexxxt.com:19806/73055a21a1ca42d09f7ffd71999903bd
靖天综合台,mitv://generationnexxxt.com:19806/584a9cd055a345c0aeee443b3689a0b0
靖天育乐台,mitv://generationnexxxt.com:19806/7041763caa1a48e4bc840abd3747f33d
中视经典台,mitv://generationnexxxt.com:19806/0a7a6c90f54b48e0878d0594d08916f6
中视菁采台,mitv://generationnexxxt.com:19806/dc2d664758354920a5935d334a40e7e8
TVBS精采台,mitv://generationnexxxt.com:19806/8f1da99629564b52ba7ebf7621218671
壹电视综合,mitv://generationnexxxt.com:19806/2b36e682b58e4ad391e9b92657353ece
纬来精采,mitv://generationnexxxt.com:19806/494e120f435d4da6bbdd81e8e47d4d69
ETtoday综合台,mitv://generationnexxxt.com:19806/87a1551a86004305b6cfd947fb0898ef
民视第一台,mitv://generationnexxxt.com:19806/b82e864a876e4a99adf62a0f7a797714
民视台湾台,mitv://generationnexxxt.com:19806/742c1ff14b4b47d49007cd12204c8483
Nice TV靖天欢乐台,mitv://generationnexxxt.com:19806/98a98abaa4ef450aa710ba2f039a08e7
八大优频道,mitv://generationnexxxt.com:19806/c856f18bc2c341c1a62efaecf715cb95
三立戏剧台,mitv://generationnexxxt.com:19806/3895ac8ec28947a3986879aaaffd940b
龙华戏剧,mitv://generationnexxxt.com:19806/955e7726fd614ca882010eedce3fe41f
靖天戏剧台,mitv://generationnexxxt.com:19806/3baa9af2462a4ebaaacbff7f0fef72e8
靖洋戏剧台,mitv://generationnexxxt.com:19806/1137318be4d5414bbd8dd81b8187154c
靖天日本台,mitv://generationnexxxt.com:19806/b44ffe1378b4424e975f518583c4915a
i-Fun动漫台,mitv://generationnexxxt.com:19806/5b0acde9dcbf46fdb9022aa9c0e7ccec
韩国娱乐台,mitv://generationnexxxt.com:19806/9f533ff19cae4327a3e1a0ab41c8a7ec
星卫娱乐台,mitv://generationnexxxt.com:19806/6458c64d000ad5ba5c9b7e10601611bd
ROCK Extreme,mitv://generationnexxxt.com:19806/83372f3612d641d5aa2ad1a2073317b8

中视新闻台,mitv://generationnexxxt.com:19806/8817421e14dd462f8deede53ce057af1
寰宇新闻台,mitv://generationnexxxt.com:19806/644caa69000a86d02d4e808470d2023f
华视新闻,mitv://generationnexxxt.com:19806/ab85a40ff8754fe58c6aec3a9768925d
NHK新闻资讯台,mitv://generationnexxxt.com:19806/2827343b83c648d08bf066785cf70ad0
美亚电影台HD,mitv://generationnexxxt.com:19806/c4cf7dc18295472595398d0ad757ccf1
龙华电影,mitv://generationnexxxt.com:19806/cede451738ef405fbb9fd50f010c6e69
星卫HD电影台,mitv://generationnexxxt.com:19806/e241d240f66a45adb8be67c8c5cb7edc
靖天映画,mitv://generationnexxxt.com:19806/3ee9183e81d7426b9951e42251877c96
靖天电影台,mitv://generationnexxxt.com:19806/030b9d54cd424c6ba0d5e8acf16f9769
WARNER TV,mitv://generationnexxxt.com:19806/875d0108135e450485fe55ebca3e1a43
Star Movies HD,mitv://generationnexxxt.com:19806/bcf382b353a74b509a5ca1354b689efe
AMC最爱电影,mitv://generationnexxxt.com:19806/42dc2f449f2c49859e103b0236c34ab1
HBO Family,mitv://generationnexxxt.com:19806/ac77e78ed9ea4ff384eaa0de73b75df0
CatchPlay电影台,mitv://generationnexxxt.com:19806/7e53298e858e453d8cd89a4f09de4f12
CinemaWorld,mitv://generationnexxxt.com:19806/82a4e1f9268245ed93f38fcb17732c8f
壹电视电影台,mitv://generationnexxxt.com:19806/c4d7d3c0d08941afa5b11dfa41a74576
采昌影剧台,mitv://generationnexxxt.com:19806/46320be49d0f44aea4691fe2cc087bab
佛卫慈悲台,mitv://generationnexxxt.com:19806/b1f5e04866ea476786f2d26f1d2f84f7
TV5Monde,mitv://generationnexxxt.com:19806/5206358477b44788b15c15f7ad658464
Cbeebies,mitv://generationnexxxt.com:19806/cd8a6c94b8fe46cd97a508e0a93b6a71
EYE TV戏剧台,mitv://generationnexxxt.com:19806/75e45b2ae9bd4a5fa05906c00742d7a1
台视新闻台,mitv://generationnexxxt.com:19806/6458c34b000df71b5c8fbf0c55f221b5
寰宇新闻台湾台,mitv://generationnexxxt.com:19806/6458c4bf000411595c95699b34765f35
台视财经台,mitv://generationnexxxt.com:19806/6458c34c00065a835c8fc1003c896dab
纬来日本,mitv://generationnexxxt.com:19806/64859afe000237970bba61d45d5136c0
爱尔达影剧台,mitv://generationnexxxt.com:19806/6458c4bf000bb65f5c956b8f6ab30530
ROCK Entertainment,mitv://generationnexxxt.com:19806/ef256b49ee4c4b83ad97da453803dde6
民视(备),mitv://generationnexxxt.com:19806/07b465de830f4fb7a7e9b3f826401578
三立台湾台(备),mitv://generationnexxxt.com:19806/f2040a67eec34cb4a65705be966c7f01
Dreamworks,mitv://generationnexxxt.com:19806/8b6a297545fb4063ace56e824af32a35
TV5MONDE Style 生活时尚,mitv://generationnexxxt.com:19806/d7524c09437e4caf95c37c75d34f5550
Travel Channel,mitv://generationnexxxt.com:19806/644e9b240008c0cb34e2da7f6b043e97
影迷数位电影台,mitv://generationnexxxt.com:19806/644e9b270003dc3234e2e4fe1d6f0c2b
卫视中文台,mitv://generationnexxxt.com:19806/9d38f569252d4317834d6c9a9ae03a32
爱尔达体育1台,mitv://generationnexxxt.com:19806/694aae01164f482eae2be66c1255171c
Star Movies Gold,mitv://generationnexxxt.com:19806/644e9b27000a398734e2e694611871b6
爱尔达体育3台,mitv://generationnexxxt.com:19806/6472f8ec000ab5fec2f1447f3a6930dc
台视(备),mitv://generationnexxxt.com:19806/f7826ceb93174d1f95c677cb053290d8
大爱(备),mitv://generationnexxxt.com:19806/210ccc7869454699884184ab4c6c477d
中视(备),mitv://generationnexxxt.com:19806/4c53fced68824bc1b4e35dbd375e532a
华视(备),mitv://generationnexxxt.com:19806/8a4bfdfe9e844addb903a90141d2fad5
公视(备),mitv://generationnexxxt.com:19806/04efa7fef50b40afa265050107d00bd8
东森新闻台(备),mitv://generationnexxxt.com:19806/645c9fee000e01606ba59bc415d52492
镜新闻,mitv://generationnexxxt.com:19806/e3e4efe5fc44494eac3a307a9ce46027
Taiwan+,mitv://generationnexxxt.com:19806/440274e63a1e4db099c42291fa80f43b
东森购物2台,mitv://generationnexxxt.com:19806/44be4ceee59e4f5fb65ec5c2aa672e35
东森购物1台,mitv://generationnexxxt.com:19806/cc3ef976a9114c769714c313df7f1faf

??GA测试_8,#genre#
港台電視31,mitv://generationnexxxt.com:19806/5c7ff8bb2e0349cdab492d5aea25ff3c
港台电视32,mitv://generationnexxxt.com:19806/afa315c3220e4a3898e3e2b3beca6ac7
HOY TV,mitv://generationnexxxt.com:19806/e77cb31fe80747d298ef0d2d9c919f07
?翡翠台(备),mitv://generationnexxxt.com:19806/03b76f07cea3474a913541c586fc0747
J2,mitv://generationnexxxt.com:19806/647d77b600025c24ebf0909411923c9c
无线新闻台(备),mitv://generationnexxxt.com:19806/fee4b6f52177485c870f9389d95a8801
无线新闻台,mitv://generationnexxxt.com:19806/cfb895b706794402b13bf94949639974
无线财经体育资讯台,mitv://generationnexxxt.com:19806/64858f6e000523aa0b8d380f4a2f33ce
ViuTVsix,mitv://generationnexxxt.com:19806/c4c1c3b894794541baf86612a8c8ce33
ViuTV,mitv://generationnexxxt.com:19806/894e66f1d02e423f9d6726108942dcf1
凤凰中文台,mitv://generationnexxxt.com:19806/647574b800008e59cca4d6bf018a19b0
凤凰资讯台,mitv://generationnexxxt.com:19806/0b7958cc2d1c4a6f9f9449e92ad92b9e
凤凰香港台,mitv://generationnexxxt.com:19806/b70e94e7ac144bf585ad3bb140833c64
TVB星河(粤),mitv://generationnexxxt.com:19806/18d7387cc825496db789bbfa731a5707
阳光卫视,mitv://generationnexxxt.com:19806/2248ad425a574167b4c28e6378071e2e
澳门-MACAU,mitv://generationnexxxt.com:19806/c387d27336de4557b3dbe76999c5d9e5
澳门莲花,mitv://generationnexxxt.com:19806/bba45ad672ed40a9b433330c4839cfe2
now新闻台,mitv://generationnexxxt.com:19806/64916be800065a6939e27f9c6e3d2501
香港卫视,mitv://generationnexxxt.com:19806/6479664a0001a160dc0c795d69a0053f
凤凰电影台,mitv://generationnexxxt.com:19806/2df8c6787b0a4f08bee3dcccd49aef8b
香港国际财经台,mitv://generationnexxxt.com:19806/a30ba03ec986438088e5748c21ac1f5b
香港卫视综艺台,mitv://generationnexxxt.com:19806/647b15a20006f2c4e2a1739d20244068
HKC 18,mitv://generationnexxxt.com:19806/2ea5b3599fc94ffbaf94bcec0b1a436d
now财经台,mitv://generationnexxxt.com:19806/647c292500021a37e6d5aa1c5260341e
TVB娱乐新闻台,mitv://generationnexxxt.com:19806/8378c6ce158144038e684ac97d498273
翡翠台,mitv://generationnexxxt.com:19806/b3d294a9435d45e4bfb0e9b4d9020913
千禧经典台,mitv://generationnexxxt.com:19806/d63e2f53bfab45a5ab38e79430862268
Thrill,mitv://generationnexxxt.com:19806/14f535a7ec5a4939a67e7165f94ca38e
明珠台,mitv://generationnexxxt.com:19806/24e912a5d830431fbd5d9ca1792be9de
HKC直播新闻台,mitv://generationnexxxt.com:19806/48927d7c6f9d41979dbd248962adb731
18台,mitv://generationnexxxt.com:19806/5b5b0e8be20b431281382660b7d67906
Now Sports Prime,mitv://generationnexxxt.com:19806/a27709fdfa574a5f9ca52c490a37435b
美亚电影台(粤语),mitv://generationnexxxt.com:19806/688f9147f22e4f4bafe50150c62f688e
Hands Up,mitv://generationnexxxt.com:19806/6f319c6a8c154eeeb7aeb9a2c0767b8a
粤语片台,mitv://generationnexxxt.com:19806/438531070655458b8e07cad61e518d7b
亚洲剧台,mitv://generationnexxxt.com:19806/9d60d2f9f6fa4a368fbe457f8efad108
功夫台,mitv://generationnexxxt.com:19806/645b3c4f000b82ea663876002bf2462a
HOY资讯台,mitv://generationnexxxt.com:19806/70b4e795ea654fb5bad399c2268c2fed
黄金翡翠台,mitv://generationnexxxt.com:19806/647ebce400039cd7f0e6cc92780b31d7
CNN,mitv://generationnexxxt.com:19806/3745a94cbe904b9480d19a1b5dfc6275
TV1,mitv://generationnexxxt.com:19806/519780d62c50468ab76f627c2b504945
TV2,mitv://generationnexxxt.com:19806/e1eb0543c47f4805b26c905827887846
TV3,mitv://generationnexxxt.com:19806/f25a43aee7684d298bd15700407d91a8
